city,date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition
DELHI,2025-04-11 22:17:13.160999,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-11 23:17:13.367623,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 00:17:13.540761,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 01:17:13.711121,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 02:17:13.895594,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-11 22:21:05.231680,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-11 23:21:05.417015,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 00:21:05.598294,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 01:21:05.783149,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 02:21:05.957154,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-11 22:22:06.390006,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-11 23:22:06.556935,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 00:22:06.739464,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 01:22:06.914297,29.14,38,3.3,103,1003,0,63,Clouds
DELHI,2025-04-12 02:22:07.099800,29.14,38,3.3,103,1003,0,63,Clouds
